boardid,sprintid,name,vel_diff,planday,no_issue_starttime,vel_starttime,no_issue_added,vel_added,no_issue_removed,vel_removed,no_issuetodo,vel_todo,no_issueinprogress,vel_inprogress,no_issuedone,vel_done,no_admin,no_teammember
119,371,Java Sprint 14,11,18,9,9,3,3,1,1,3,3,1,1,7,7,1,2
119,391,C# Sprint 15,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
119,396,Java Sprint 15,12,17,3,3,3,3,0,0,3,3,1,1,2,2,1,3
119,440,Java Sprint 16,0,7,3,3,2,2,0,0,4,4,0,0,1,1,1,1
119,454,Java Sprint 17,7,18,5,5,3,3,2,2,1,1,1,1,4,4,1,2
119,485,Java Sprint 18,7,18,4,4,6,6,1,1,1,1,2,2,6,6,1,2
119,506,C# Sprint 19,0,21,11,11,0,0,11,11,0,0,0,0,0,0,1,2
119,521,Java Sprint 19,3,18,0,0,12,12,0,0,8,8,0,0,4,4,1,2
119,522,Java Sprint 20,0,17,6,6,5,5,0,0,11,11,0,0,0,0,1,1
119,552,Java Sprint 20,1,18,8,8,8,8,0,0,7,7,0,0,9,9,1,3
119,586,Java Sprint 21,-3,18,0,0,10,10,0,0,4,4,1,1,5,5,1,2
119,587,Java Sprint 23,-8,18,0,0,11,11,0,0,11,11,0,0,0,0,1,1
121,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3
121,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2
121,182,Sprint 3 - May 25 - High Level,-1,17,13,13,0,0,6,6,6,6,1,1,0,0,1,2
121,204,Sprint 4,-2,18,7,7,1,1,0,0,5,5,0,0,3,3,1,2
121,228,Sprint 5,-6,14,6,6,1,1,0,0,6,6,0,0,1,1,1,2
121,243,C# Sprint 6,5,18,0,0,6,6,5,5,1,1,0,0,0,0,1,2
121,261,C# Sprint 7,-3,14,10,10,1,1,0,0,3,3,4,4,4,4,1,2
121,262,C# Sprint 8,-10,18,14,14,2,2,0,0,14,14,0,0,2,2,1,3
121,263,C# Sprint 9,-5,18,11,11,3,3,0,0,10,10,1,1,3,3,1,2
121,289,C# Sprint 10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
121,304,C Sprint 9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
121,339,C# Sprint 11,6,18,5,5,9,9,0,0,4,4,1,1,9,9,1,3
121,353,C# Sprint 12,6,32,10,10,2,2,1,1,11,11,0,0,0,0,1,2
121,377,C# Sprint 14,8,18,6,6,1,1,0,0,7,7,0,0,0,0,1,2
121,391,C# Sprint 15,-4,17,4,4,0,0,0,0,2,2,2,2,0,0,1,1
121,441,C# Sprint 16,0,7,4,4,0,0,0,0,2,2,0,0,2,2,1,1
121,451,C# Sprint 17,2,20,1,1,1,1,0,0,0,0,2,2,0,0,1,2
121,488,C# Sprint 18,-6,18,6,6,1,1,0,0,6,6,1,1,0,0,1,2
121,506,C# Sprint 19,5,21,15,15,5,5,4,4,1,1,2,2,13,13,1,1
121,549,C# Sprint 20,0,21,5,5,3,3,1,1,0,0,3,3,4,4,1,2
121,589,C# Sprint 21,2,17,7,7,4,4,3,3,8,8,0,0,0,0,1,2
121,590,C# Sprint 22,-4,18,5,5,2,2,2,2,4,4,1,1,0,0,1,2
121,591,C# Sprint 23,-3,18,2,2,8,8,0,0,8,8,1,1,1,1,1,2
139,101,Sprint 1 - April 14,-2,21,2,2,0,0,0,0,2,2,0,0,0,0,1,1
139,162,Sprint 2 - May 5 - May 23,0,18,4,4,0,0,0,0,4,4,0,0,0,0,1,1
139,183,Sprint 3 - May 25 - June 13,5,16,5,5,0,0,2,2,1,1,2,2,0,0,1,1
139,203,Sprint 4,0,17,4,4,0,0,0,0,3,3,1,1,0,0,1,1
139,231,Sprint 5,0,18,11,11,0,0,11,11,0,0,0,0,0,0,1,2
139,247,Perl Sprint 6,-5,18,19,20,0,0,3,4,13,12,3,4,0,0,1,2
139,273,Perl Sprint 7,0,18,1,1,9,10,0,0,7,8,1,1,2,2,1,3
139,288,Perl Sprint 8,-15,18,0,0,6,24,1,5,5,19,0,0,0,0,1,3
139,302,Perl Sprint 9,0,17,8,33,1,1,0,0,3,3,1,3,5,28,1,3
139,323,Perl Sprint 10,-4,17,0,0,4,11,0,0,4,11,0,0,0,0,1,1
139,340,Perl Sprint 11,-5,18,0,0,7,13,0,0,5,8,0,0,2,5,1,2
139,347,Perl Sprint 12,-8,18,0,0,4,11,0,0,3,3,1,8,0,0,1,2
139,354,Perl Sprint 13,-4,18,0,0,14,29,0,0,3,4,0,0,11,25,1,2
139,380,Perl Sprint 14,-14,18,3,16,0,0,0,0,3,16,0,0,0,0,1,1
139,395,Perl Sprint 16,-7,18,0,0,4,7,0,0,2,1,2,6,0,0,1,1
139,449,Perl Sprint 17,-15,18,0,0,22,38,3,3,3,10,4,9,12,16,1,2
139,486,Perl Sprint 18,-20,18,8,20,0,0,0,0,8,20,0,0,0,0,1,1
139,516,Perl Sprint 19,-1,18,0,0,8,20,0,0,8,20,0,0,0,0,1,1
139,554,Perl Sprint 20,4,18,18,29,1,2,0,0,8,14,4,6,7,11,1,1
139,571,Perl Sprint 21,-22,17,12,32,0,0,0,0,10,27,2,5,0,0,1,1
139,608,Perl Sprint 22,-22,18,0,0,11,33,2,6,9,27,0,0,0,0,1,1
139,634,Perl Sprint 23,0,18,3,17,0,0,0,0,2,16,0,0,1,1,1,1
141,31,Sprint 1,-3,37,3,3,2,2,0,0,3,3,0,0,2,2,1,4
141,103,Sprint 2,0,14,5,5,0,0,0,0,5,5,0,0,0,0,1,3
141,139,Sprint 1 - April 14 - May 2,-5,18,6,6,2,2,0,0,8,8,0,0,0,0,1,4
141,140,Sprint 2 - May 5 - May 23,-3,18,6,6,0,0,0,0,6,6,0,0,0,0,1,3
141,181,Sprint 3 - May 25 - June 13,-3,17,12,12,1,1,0,0,8,8,5,5,0,0,1,3
141,197,Sprint 4 - June 16 - July 4,-6,18,3,3,7,7,3,3,6,6,1,1,0,0,1,5
141,207,Sprint 5 - July 7-25,0,14,6,6,2,2,8,8,0,0,0,0,0,0,1,5
141,208,Ruby Sprint 6,-14,18,5,5,9,9,0,0,14,14,0,0,0,0,1,5
141,275,Ruby Sprint 7,-9,17,15,15,0,0,0,0,15,15,0,0,0,0,1,5
141,285,Ruby Sprint 8,-2,18,10,10,0,0,0,0,9,9,1,1,0,0,1,5
141,300,Ruby Sprint 9,-8,18,13,13,0,0,0,0,13,13,0,0,0,0,1,2
141,327,Ruby Sprint 11,26,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
141,392,Ruby Sprint 15,5,21,15,15,0,0,0,0,13,13,0,0,2,2,1,2
141,417,Ruby Sprint 16,0,14,8,8,4,4,0,0,7,7,1,1,4,4,1,3
141,492,Ruby Sprint 18,0,17,3,3,0,0,3,3,0,0,0,0,0,0,1,2
141,514,Ruby Sprint 19,-1,18,0,0,8,8,6,6,2,2,0,0,0,0,1,2
141,584,Ruby Sprint 21,7,18,0,0,20,20,1,1,15,15,2,2,2,2,1,1
141,619,Ruby Sprint 22,-2,14,6,6,3,3,2,2,7,7,0,0,0,0,1,2
161,130,Sprint 1 April 14 - May 2,8,18,13,13,2,2,3,3,3,3,2,2,7,7,1,3
161,131,Sprint 2,-8,18,12,12,1,1,0,0,8,8,2,2,3,3,1,2
161,182,Sprint 3 - May 25 - High Level,-2,17,13,13,0,0,5,5,7,7,1,1,0,0,1,2
161,204,Sprint 4,-2,18,8,8,0,0,0,0,5,5,0,0,3,3,1,2
161,228,Sprint 5,-6,14,7,7,0,0,0,0,6,6,0,0,1,1,1,2
161,243,C# Sprint 6,5,18,0,0,6,6,5,5,1,1,0,0,0,0,1,2
161,261,C# Sprint 7,-3,14,10,10,1,1,0,0,3,3,4,4,4,4,1,2
161,262,C# Sprint 8,-12,18,18,18,0,0,0,0,16,16,0,0,2,2,1,3
161,263,C# Sprint 9,-6,18,15,15,0,0,0,0,11,11,1,1,3,3,1,2
161,289,C# Sprint 10,11,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
161,304,C Sprint 9,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
161,339,C# Sprint 11,6,18,7,7,7,7,0,0,4,4,1,1,9,9,1,3
161,353,C# Sprint 12,6,32,10,10,2,2,1,1,11,11,0,0,0,0,1,2
161,377,C# Sprint 14,8,18,7,7,0,0,0,0,7,7,0,0,0,0,1,2
161,391,C# Sprint 15,-4,17,4,4,0,0,0,0,2,2,2,2,0,0,1,1
161,441,C# Sprint 16,0,7,4,4,0,0,0,0,2,2,0,0,2,2,1,1
161,451,C# Sprint 17,2,20,1,1,1,1,0,0,0,0,2,2,0,0,1,2
161,488,C# Sprint 18,-6,18,7,7,0,0,0,0,6,6,1,1,0,0,1,2
161,506,C# Sprint 19,4,21,16,16,5,5,4,4,2,2,2,2,13,13,1,1
161,549,C# Sprint 20,-4,21,8,8,3,3,0,0,4,4,3,3,4,4,1,2
161,589,C# Sprint 21,2,17,8,8,3,3,3,3,8,8,0,0,0,0,1,2
161,590,C# Sprint 22,-5,18,5,5,3,3,2,2,5,5,1,1,0,0,1,2
161,591,C# Sprint 23,-4,18,3,3,8,8,0,0,9,9,1,1,1,1,1,2
175,142,Sprint 3 - May 25 - June 13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1,1
175,208,Ruby Sprint 6,0,18,0,0,2,9,2,9,0,0,0,0,0,0,1,1
175,257,Node Sprint 6,-1,14,2,15,7,17,0,0,1,7,2,14,6,11,1,1
175,269,Node Sprint 7,23,21,7,30,0,0,0,0,6,24,1,6,0,0,1,1
175,287,Node Sprint 8,50,14,1,1,3,14,0,0,4,15,0,0,0,0,1,1
175,415,Node Sprint 15,0,14,3,3,0,0,0,0,3,3,0,0,0,0,1,1
175,423,Node Sprint 16,0,14,9,9,0,0,0,0,0,0,1,1,8,8,1,1
175,455,Node Sprint 17,0,18,13,13,0,0,0,0,1,1,0,0,12,12,1,1
175,456,Node Sprint 18,-2,14,22,22,10,10,2,2,5,5,0,0,25,25,1,1
175,515,Node Sprint 18,6,10,5,5,3,3,0,0,0,0,3,3,5,5,1,1
178,145,Sprint 1 - April 14 - May 2,10,16,7,7,13,13,1,1,9,9,4,4,6,6,1,3
178,146,Sprint 2 - May 5 - 23,-1,18,8,8,3,3,0,0,7,7,3,3,1,1,1,3
178,186,Sprint 3 - May 27 - June 13,0,16,7,7,1,1,1,1,5,5,1,1,1,1,1,3
178,191,Sprint 4 June 16th - July 4th,-1,18,7,7,6,6,7,7,3,3,0,0,3,3,1,3
178,232,PHP Sprint 5 July 7th - 25th,2,18,2,2,13,13,1,1,8,8,5,5,1,1,1,2
178,241,PHP Sprint 6 July 28 - Aug 15,-8,18,0,0,17,17,0,0,12,12,2,2,3,3,1,3
178,276,PHP Sprint 7,0,18,14,14,0,0,5,5,7,7,1,1,1,1,1,2
178,284,PHP Sprint 8,-1,18,10,10,1,1,3,3,3,3,0,0,5,5,1,3
178,286,C Sprint 8,0,18,0,0,1,1,1,1,0,0,0,0,0,0,1,2
178,309,PHP Sprint 9,-4,17,15,15,0,0,4,4,6,6,3,3,2,2,1,3
178,316,PHP Sprint 10,12,18,0,0,0,0,0,0,0,0,0,0,0,0,1,3
178,344,PHP Sprint 11,10,10,18,20,11,13,0,0,29,33,0,0,0,0,1,3
178,348,PHP Sprint 12,33,18,9,15,15,15,0,0,6,8,3,7,15,15,1,3
178,370,PHP Sprint 13,12,17,0,0,6,6,0,0,5,5,0,0,1,1,1,2
178,382,PHP Sprint 14,43,18,6,8,5,5,0,0,11,13,0,0,0,0,1,3
178,401,PHP Sprint 15,2,18,17,17,3,7,0,0,7,7,3,7,10,10,1,3
178,425,PHP Sprint 16,-2,18,0,0,25,25,2,2,16,16,2,2,5,5,1,3
178,442,PHP Sprint 17,14,21,23,23,15,15,0,0,9,9,8,8,21,21,1,3
178,473,PHP Sprint 18,30,18,33,33,13,13,1,1,24,24,3,3,18,18,1,3
178,505,PHP Sprint 19,11,21,29,29,0,0,0,0,6,6,0,0,23,23,1,3
178,563,PHP Sprint 21,-9,18,24,24,2,2,0,0,16,16,2,2,8,8,1,1
178,564,PHP Sprint 22,-2,21,3,3,26,26,0,0,18,18,2,2,9,9,1,3
181,32,Sprint 1,-3,30,9,9,0,0,0,0,8,8,1,1,0,0,1,1
181,149,Sprint 1 - April 14 - May 2,3,10,5,5,5,5,0,0,6,6,3,3,1,1,1,3
181,163,Sprint 2 May - May 23,-1,18,3,3,0,0,0,0,3,3,0,0,0,0,1,1
181,201,Python Sprint 6,-4,18,6,6,3,3,1,1,6,6,2,2,0,0,1,2
181,271,Python Sprint 7,2,18,2,2,2,2,0,0,1,1,3,3,0,0,1,1
181,272,Python Sprint 8,2,18,0,0,16,16,2,2,12,12,0,0,2,2,1,2
181,314,Python Sprint 9,0,18,0,0,16,16,7,7,5,5,3,3,1,1,1,2
181,326,Python Sprint 10,7,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
181,349,Python Sprint 11,2,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
181,350,Python Sprint 12,8,18,4,4,0,0,2,2,1,1,0,0,1,1,1,1
181,369,Python Sprint 13,-3,18,7,7,0,0,1,1,5,5,0,0,1,1,1,1
181,381,Python Sprint 14,0,18,6,6,1,1,3,3,1,1,1,1,2,2,1,1
181,394,Python Sprint 16,4,18,6,6,23,23,8,8,5,5,6,6,10,10,1,3
181,416,Python Sprint 17,7,18,5,5,4,4,2,2,7,7,0,0,0,0,1,1
181,435,Docs Sprint 17 - Ending 4/3,0,19,0,0,1,1,1,1,0,0,0,0,0,0,1,1
181,493,Python Sprint 18,9,18,0,0,5,5,0,0,2,2,0,0,3,3,1,1
181,517,Python Sprint 19,8,18,0,0,4,4,1,1,0,0,1,1,2,2,1,2
181,544,Python Sprint 20,-1,18,7,7,4,4,4,4,3,3,1,1,3,3,1,1
181,580,Python Sprint 21,4,18,11,11,7,7,4,4,5,5,2,2,7,7,1,2
181,609,Python Sprint 22,7,18,0,0,11,11,6,6,1,1,3,3,1,1,1,3
181,631,Python Sprint 23,-4,18,9,9,1,1,0,0,4,4,3,3,3,3,1,3
187,156,Safety Dance,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,166,Stray Cat Strut,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,171,Straight Up,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,196,Another Day in Paradise,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,215,Just Like Starting Over,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,270,"Let's Go Crazy" (08/29),0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,301,Every Breath You Take (10/20),0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,319,Gonna Fly Now (Ends 10/31),0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
187,390,Drupal Ending 2/28,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1
192,31,Sprint 1,-3,37,3,3,2,2,0,0,3,3,0,0,2,2,1,4
192,103,Sprint 2,0,14,5,5,0,0,0,0,5,5,0,0,0,0,1,3
192,139,Sprint 1 - April 14 - May 2,-5,18,6,6,2,2,0,0,8,8,0,0,0,0,1,4
192,140,Sprint 2 - May 5 - May 23,0,18,3,3,0,0,0,0,3,3,0,0,0,0,1,1
192,181,Sprint 3 - May 25 - June 13,1,17,8,8,1,1,0,0,4,4,5,5,0,0,1,3
192,197,Sprint 4 - June 16 - July 4,-3,18,3,3,4,4,3,3,3,3,1,1,0,0,1,5
192,207,Sprint 5 - July 7-25,0,14,5,5,1,1,6,6,0,0,0,0,0,0,1,5
192,208,Ruby Sprint 6,-5,18,2,2,4,4,1,1,5,5,0,0,0,0,1,5
192,275,Ruby Sprint 7,-3,17,6,6,3,3,0,0,9,9,0,0,0,0,1,5
192,285,Ruby Sprint 8,0,18,4,4,4,4,0,0,7,7,1,1,0,0,1,5
192,300,Ruby Sprint 9,-4,18,11,11,0,0,2,2,9,9,0,0,0,0,1,2
192,327,Ruby Sprint 11,26,18,0,0,0,0,0,0,0,0,0,0,0,0,1,2
192,392,Ruby Sprint 15,5,21,12,12,3,3,0,0,13,13,0,0,2,2,1,2
192,417,Ruby Sprint 16,0,14,8,8,4,4,0,0,7,7,1,1,4,4,1,3
192,492,Ruby Sprint 18,0,17,3,3,0,0,3,3,0,0,0,0,0,0,1,2
192,514,Ruby Sprint 19,-1,18,0,0,8,8,6,6,2,2,0,0,0,0,1,2
192,584,Ruby Sprint 21,7,18,0,0,20,20,1,1,15,15,2,2,2,2,1,1
192,619,Ruby Sprint 22,1,14,5,5,4,4,5,5,4,4,0,0,0,0,1,2
193,155,Sprint 1 - April 14 - May 2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1
193,522,Java Sprint 20,-1,17,0,0,8,8,1,1,2,2,1,1,4,4,1,1
193,552,Java Sprint 20,-1,18,0,0,4,4,0,0,2,2,0,0,2,2,1,1
193,586,Java Sprint 21,3,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
193,587,Java Sprint 23,-3,18,0,0,3,3,0,0,3,3,0,0,0,0,1,1
228,60,Sprint 1,2,30,36,36,9,9,0,0,27,27,1,1,17,17,1,6
228,61,Sprint 2,2,14,4,4,1,1,0,0,2,2,0,0,3,3,1,2
228,62,Sprint 3,-1,11,12,12,1,1,0,0,12,12,0,0,1,1,1,3
228,113,Sprint 4,4,14,5,5,12,12,0,0,3,3,0,0,14,14,1,1
228,143,Sprint 2 - May 5 - May 23,21,18,4,4,2,2,0,0,4,4,0,0,2,2,1,1
228,149,Sprint 1 - April 14 - May 2,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1
228,194,Sprint 3 -May 25 - June 13,4,19,0,0,0,0,0,0,0,0,0,0,0,0,1,2
228,205,Sprint 5 - July 7-25,1,15,3,3,2,2,0,0,1,1,0,0,4,4,1,1
228,286,C Sprint 8,1,18,1,1,9,9,4,4,3,3,2,2,1,1,1,4
228,304,C Sprint 9,12,18,3,3,10,10,2,2,9,9,0,0,2,2,1,4
228,313,Platform 0 3/13/15,-1,18,3,3,0,0,1,1,2,2,0,0,0,0,1,1
228,342,C Sprint 11,2,16,8,30,4,4,9,31,1,-14,2,17,0,0,1,2
228,343,C Sprint 12,-2,24,8,15,21,27,27,40,2,2,0,0,0,0,1,5
228,374,Platform 00 2/20/15,-21,16,5,5,20,26,0,0,24,30,1,1,0,0,1,4
228,442,PHP Sprint 17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
228,452,Platform 1 04/03/15,0,18,1,1,0,0,1,1,0,0,0,0,0,0,1,1
228,473,PHP Sprint 18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
228,505,PHP Sprint 19,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1
228,532,C Driver 2015Q2 sprint 1,-5,8,4,7,6,9,0,0,3,6,3,3,4,7,1,3
228,557,C Driver 2015Q2 sprint 2,-31,18,15,100,1,2,2,18,9,50,2,12,3,22,1,2
228,579,C Driver 2015Q2 sprint 3,-35,18,0,0,21,144,7,58,8,33,4,48,2,5,1,3
228,610,C Driver 2015Q2 sprint 4,48,18,0,0,17,149,11,109,3,36,1,2,2,2,1,4
228,640,C Driver 2015Q2 sprint 5,-39,18,0,0,9,100,0,0,7,80,2,20,0,0,1,3
229,2,2.3.0,0,19,4,4,103,103,82,82,2,2,14,14,9,9,1,29
229,153,Build Team 2.7.0,-2,11,3,3,0,0,0,0,3,3,0,0,0,0,1,1
229,164,BUILD 2.7.1,0,18,2,2,0,0,1,1,1,1,0,0,0,0,1,1
229,169,BUILD 2.7.2,-3,17,3,3,0,0,0,0,3,3,0,0,0,0,1,2
229,173,Server 2.7.1,20,19,0,0,0,0,0,0,0,0,0,0,0,0,1,14
229,174,Server 2.7.2,9,19,6,6,18,18,6,6,6,6,6,6,6,6,1,13
229,175,Server 2.7.3,-4,18,8,8,7,7,0,0,11,11,1,1,3,3,1,14
229,193,BUILD 2.7.3,-3,18,4,4,1,1,0,0,3,3,1,1,1,1,1,2
229,209,Server 2.7.4,-10,18,9,9,16,16,4,4,14,14,4,4,3,3,1,6
229,221,BUILD 2.7.4,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
229,234,Server 2.7.5,4,17,5,5,7,7,0,0,6,6,1,1,5,5,1,8
229,236,BUILD 2.7.5,-3,17,4,4,0,0,0,0,4,4,0,0,0,0,1,1
229,252,Server 2.7.6,-16,19,7,7,16,16,1,1,18,18,1,1,3,3,1,5
229,256,BUILD 2.7.6,0,18,3,3,1,1,0,0,0,0,4,4,0,0,1,2
229,290,MCI 2.7.8,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1
229,292,BUILD 2.7.7,0,17,0,0,1,1,1,1,0,0,0,0,0,0,1,1
229,294,BUILD 2.7.8,0,18,1,1,1,1,1,1,1,1,0,0,0,0,1,4
229,303,Query 2.7.8,-1,18,11,11,0,0,0,0,4,4,4,4,3,3,1,8
229,306,BUILD 2.8.0-rc2,-1,9,7,7,0,0,0,0,5,5,1,1,1,1,1,6
229,313,Platform 0 3/13/15,0,18,6,6,0,0,3,3,2,2,0,0,1,1,1,5
229,346,BUILD 1,-1,32,7,7,2,2,0,0,5,5,3,3,1,1,1,3
229,374,Platform 00 2/20/15,0,16,0,0,4,4,0,0,2,2,0,0,2,2,1,2
229,403,BUILD 00 2/20/15,0,18,4,4,0,0,1,1,3,3,0,0,0,0,1,3
229,407,Security [00-02-20-15],-2,31,3,3,8,8,0,0,6,6,1,1,4,4,1,7
229,411,RPL 0 3/13/15,6,35,21,21,7,7,4,4,5,5,4,4,15,15,1,10
229,421,Security 0 03/13/15],-6,18,3,3,3,3,0,0,5,5,1,1,0,0,1,6
229,426,BUILD 0 3/13/15,0,18,0,0,6,6,3,3,2,2,1,1,0,0,1,3
229,430,Quint 3.1.0,-5,17,8,8,6,6,4,4,3,3,2,2,5,5,1,7
229,450,Quint Iteration 3.1.1,-1,18,23,23,7,7,2,2,12,12,7,7,9,9,1,10
229,452,Platform 1 04/03/15,5,18,3,3,11,11,5,5,9,9,0,0,0,0,1,5
229,453,BUILD 1 04/03/15,2,18,3,3,4,4,0,0,6,6,0,0,1,1,1,4
229,457,RPL 1 04/03/15,-2,18,1,1,11,11,3,3,2,2,5,5,2,2,1,6
229,458,Security 1 04/03/15,0,18,6,6,5,5,1,1,3,3,5,5,2,2,1,8
229,459,Sharding 1 04/03/15,14,18,1,1,0,0,0,0,1,1,0,0,0,0,1,5
229,460,Security 2 04/24/15,-1,18,9,9,10,10,11,11,3,3,3,3,2,2,1,11
229,470,Quint Iteration 3.1.2,-11,21,27,27,13,13,5,5,22,22,1,1,12,12,1,21
229,474,RPL 2 04/24/15,8,21,6,6,6,6,5,5,7,7,0,0,0,0,1,6
229,475,Sharding 2 04/24/15,13,18,6,6,13,13,0,0,6,6,3,3,10,10,1,8
229,476,Platform 2 04/24/15,-3,18,14,14,9,9,2,2,8,8,6,6,7,7,1,8
229,477,BUILD 2 04/24/15,-3,18,13,13,3,3,3,3,7,7,3,3,3,3,1,7
229,490,Quint Iteration 3,-7,21,31,31,11,11,2,2,26,26,7,7,7,7,1,25
229,491,CAP - 3.1.3,0,20,0,0,1,1,1,1,0,0,0,0,0,0,1,1
229,498,Security 3 05/15/15,0,18,4,4,3,3,1,1,1,1,2,2,3,3,1,5
229,499,RPL 3 05/15/15,-1,16,8,8,5,5,3,3,2,2,2,2,6,6,1,5
229,500,Sharding 3 05/15/15,-3,17,13,13,5,5,1,1,10,10,3,3,4,4,1,10
229,501,Platform 3 05/15/15,2,18,13,13,7,7,9,9,11,11,0,0,0,0,1,7
229,502,BUILD 3 05/15/15,2,18,13,13,6,6,7,7,12,12,0,0,0,0,1,5
229,518,Quint Iteration 4,-13,18,30,30,14,14,7,7,19,19,7,7,11,11,1,23
229,524,CAP - 3.1.4,1,18,1,1,0,0,0,0,1,1,0,0,0,0,1,7
229,536,Quint Iteration 5,-17,20,51,51,8,8,0,0,33,33,12,12,14,14,1,28
229,541,BUILD 4 06/05/15,-2,22,0,0,10,10,3,3,3,3,3,3,1,1,1,4
229,546,Sharding 4 06/05/15,-10,18,14,14,2,2,2,2,10,10,3,3,1,1,1,7
229,547,RPL 4 06/05/15,-4,18,17,17,3,3,1,1,11,11,4,4,4,4,1,8
229,548,Platform 4 06/05/15,-29,18,16,16,38,38,10,10,30,30,4,4,10,10,1,9
229,553,Security 4 06/05/15,0,18,0,0,2,2,1,1,1,1,0,0,0,0,1,2
229,555,Kernel Tools Iteration 5,0,18,0,0,1,1,0,0,1,1,0,0,0,0,1,1
229,558,CAP - 3.1.5,4,17,2,2,2,2,1,1,3,3,0,0,0,0,1,3
229,565,RPL 5 06/26/16,9,18,12,12,11,11,7,7,1,1,4,4,11,11,1,7
229,566,Sharding 5 06/26/16,8,18,12,12,14,14,0,0,12,12,1,1,13,13,1,10
229,567,Platform 5 06/26/16,5,18,38,38,16,16,19,19,13,13,6,6,16,16,1,8
229,568,Build 5 06/26/16,2,17,9,9,7,7,0,0,6,6,1,1,9,9,1,4
229,569,Security 5 06/26/15,3,18,2,2,7,7,1,1,3,3,4,4,1,1,1,5
229,572,Quint Iteration 6,5,21,35,35,25,25,21,21,16,16,10,10,13,13,1,30
229,573,Security 6 07/17/15,1,15,6,6,1,1,0,0,5,5,0,0,2,2,1,4
229,574,RPL 6 07/17/15,-6,15,18,18,2,2,2,2,13,13,2,2,3,3,1,7
229,575,Platform 6 07/17/15,-14,18,30,30,36,36,3,3,49,49,7,7,7,7,1,15
229,576,Sharding 6 07/17/15,2,17,14,14,11,11,3,3,6,6,7,7,9,9,1,12
229,577,Build 6 07/17/15,-9,18,7,7,8,8,2,2,9,9,1,1,3,3,1,3
229,593,RPL 7 08/10/15,1,18,19,19,8,8,8,8,8,8,5,5,6,6,1,11
229,600,CAP - 3.1.6,6,20,3,3,5,5,2,2,6,6,0,0,0,0,1,1
229,607,CAP - 3.1.7,0,21,4,4,2,2,0,0,0,0,3,3,3,3,1,1
229,620,Sharding 7 08/10/15,-3,18,24,24,16,16,10,10,30,30,0,0,0,0,1,12
229,625,Build 7 08/10/15,-12,18,10,10,11,11,4,4,8,8,8,8,1,1,1,9
229,629,Security 7 08/10/15,-5,18,13,13,6,6,3,3,12,12,1,1,3,3,1,11
229,632,Platform 7 08/10/15,8,22,58,58,17,17,35,35,10,10,16,16,14,14,1,19
229,635,Quint Iteration 7,-12,15,46,46,18,18,10,10,28,28,10,10,16,16,1,25
229,636,Kernel Tools Iteration 7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1
274,101,Sprint 1 - April 14,-2,21,2,2,0,0,0,0,2,2,0,0,0,0,1,1
274,162,Sprint 2 - May 5 - May 23,0,18,4,4,0,0,0,0,4,4,0,0,0,0,1,1
274,183,Sprint 3 - May 25 - June 13,5,16,5,5,0,0,2,2,1,1,2,2,0,0,1,1
274,203,Sprint 4,0,17,4,4,0,0,0,0,3,3,1,1,0,0,1,1
274,231,Sprint 5,0,18,11,11,0,0,11,11,0,0,0,0,0,0,1,2
274,247,Perl Sprint 6,-5,18,18,19,1,1,3,4,13,12,3,4,0,0,1,2
274,273,Perl Sprint 7,0,18,1,1,9,10,0,0,7,8,1,1,2,2,1,3
274,288,Perl Sprint 8,-15,18,0,0,6,24,1,5,5,19,0,0,0,0,1,3
274,302,Perl Sprint 9,0,17,8,33,1,1,0,0,3,3,1,3,5,28,1,3
274,323,Perl Sprint 10,-4,17,0,0,4,11,0,0,4,11,0,0,0,0,1,1
